Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, chameleon, 2,175.923706054687500000, 28.921203613281250000,  ,  , 32803, 37.0, 47644
Python, crypto_pyaes, 2,239.030883789062500000, 39.703918457031250000,  ,  , 44505, 36.2, 47548
Python, crypto_pyaes, 2,238.580078125000000000, 39.612854003906250000,  ,  , 44472, 36.2, 47652
Python, crypto_pyaes, 2,238.612670898437500000, 39.590026855468750000,  ,  , 44443, 37.0, 47648
Python, crypto_pyaes, 2,238.457153320312500000, 39.652893066406250000,  ,  , 44416, 36.8, 47648
Python, crypto_pyaes, 2,239.360900878906250000, 39.789855957031250000,  ,  , 44567, 36.8, 47520
Python, crypto_pyaes, 2,238.511901855468750000, 39.642028808593750000,  ,  , 44422, 36.8, 47392
Python, crypto_pyaes, 2,239.048034667968750000, 39.675415039062500000,  ,  , 44538, 37.8, 47652
Python, crypto_pyaes, 2,239.059326171875000000, 39.673645019531250000,  ,  , 44539, 37.0, 47768
Python, crypto_pyaes, 2,239.275207519531250000, 39.902343750000000000,  ,  , 44549, 37.0, 47516
Python, crypto_pyaes, 2,238.806518554687500000, 39.681701660156250000,  ,  , 44500, 37.2, 47524
Python, deepcopy, 2,334.064331054687500000, 55.128601074218750000,  ,  , 62230, 37.0, 47400
Python, deepcopy, 2,334.311584472656250000, 55.282836914062500000,  ,  , 62284, 37.0, 47736
Python, deepcopy, 2,335.822509765625000000, 56.206115722656250000,  ,  , 62309, 37.0, 47388
Python, deepcopy, 2,336.617675781250000000, 56.305175781250000000,  ,  , 62473, 37.5, 47524
Python, deepcopy, 2,334.553161621093750000, 55.298950195312500000,  ,  , 62317, 37.5, 47516
Python, deepcopy, 2,334.673767089843750000, 55.281372070312500000,  ,  , 62371, 37.0, 47644
Python, deepcopy, 2,334.030456542968750000, 55.369445800781250000,  ,  , 62256, 37.8, 47516
Python, deepcopy, 2,333.800109863281250000, 55.225341796875000000,  ,  , 62259, 37.2, 47776
Python, deepcopy, 2,334.941467285156250000, 55.491333007812500000,  ,  , 62412, 37.2, 47520
Python, deepcopy, 2,334.114990234375000000, 55.252319335937500000,  ,  , 62290, 37.8, 47652
Python, float, 2,246.073608398437500000, 40.660583496093750000,  ,  , 45627, 36.8, 47520
Python, float, 2,246.203552246093750000, 40.654357910156250000,  ,  , 45683, 37.0, 47648
Python, float, 2,246.196960449218750000, 40.771728515625000000,  ,  , 45656, 37.2, 47660
Python, float, 2,245.824829101562500000, 40.664306640625000000,  ,  , 45634, 37.5, 47648
Python, float, 2,245.869934082031250000, 40.631896972656250000,  ,  , 45649, 37.2, 47520
Python, float, 2,246.259216308593750000, 40.737426757812500000,  ,  , 45706, 37.0, 47772
Python, float, 2,246.412353515625000000, 40.881103515625000000,  ,  , 45698, 37.5, 47528
Python, float, 2,246.365722656250000000, 40.784606933593750000,  ,  , 45696, 37.5, 47640
Python, float, 2,245.638122558593750000, 40.675292968750000000,  ,  , 45562, 37.5, 47776
Python, float, 2,251.170654296875000000, 43.469909667968750000,  ,  , 45989, 37.2, 47524
Python, go, 2,374.406188964843750000, 62.458740234375000000,  ,  , 69725, 37.0, 47416
Python, go, 2,375.309020996093750000, 62.682312011718750000,  ,  , 69890, 37.2, 47772
Python, go, 2,375.516662597656250000, 62.796264648437500000,  ,  , 69864, 37.2, 47640
Python, go, 2,375.490417480468750000, 62.730407714843750000,  ,  , 69929, 37.2, 47620
Python, go, 2,376.093750000000000000, 63.221740722656250000,  ,  , 69959, 37.2, 47768
Python, go, 2,375.415283203125000000, 62.775695800781250000,  ,  , 69863, 38.0, 47520
Python, go, 2,375.013244628906250000, 62.655334472656250000,  ,  , 69857, 37.5, 47552
Python, go, 2,375.442443847656250000, 62.824218750000000000,  ,  , 69898, 37.2, 47776
Python, go, 2,375.365844726562500000, 62.770568847656250000,  ,  , 69899, 37.2, 47520
Python, go, 2,375.639770507812500000, 62.992065429687500000,  ,  , 69922, 37.2, 47376
Python, hexiom, 2,130.833862304687500000, 21.451904296875000000,  ,  , 24376, 37.0, 47772
Python, hexiom, 2,130.885375976562500000, 21.455505371093750000,  ,  , 24387, 36.8, 47780
Python, hexiom, 2,130.931945800781250000, 21.502746582031250000,  ,  , 24392, 36.5, 47684
Python, hexiom, 2,130.877441406250000000, 21.479553222656250000,  ,  , 24389, 36.8, 47640
Python, hexiom, 2,131.145080566406250000, 21.654663085937500000,  ,  , 24408, 36.8, 47648
Python, hexiom, 2,131.020385742187500000, 21.566772460937500000,  ,  , 24400, 37.0, 47516
Python, hexiom, 2,131.127868652343750000, 21.497009277343750000,  ,  , 24432, 37.0, 47512
Python, hexiom, 2,130.975708007812500000, 21.510131835937500000,  ,  , 24407, 36.8, 47648
Python, hexiom, 2,131.022583007812500000, 21.519531250000000000,  ,  , 24414, 37.0, 47524
Python, hexiom, 2,130.885437011718750000, 21.525695800781250000,  ,  , 24406, 37.2, 47768
Python, json_dumps, 2,127.131958007812500000, 20.870422363281250000,  ,  , 23667, 37.0, 47660
Python, json_dumps, 2,127.123596191406250000, 20.846313476562500000,  ,  , 23677, 36.8, 47516
Python, json_dumps, 2,126.919860839843750000, 20.808532714843750000,  ,  , 23638, 36.5, 47644
Python, json_dumps, 2,126.711975097656250000, 20.792785644531250000,  ,  , 23601, 37.0, 47520
Python, json_dumps, 2,126.894958496093750000, 20.839294433593750000,  ,  , 23631, 37.0, 47648
Python, json_dumps, 2,126.846862792968750000, 20.850891113281250000,  ,  , 23617, 37.2, 47516
Python, json_dumps, 2,126.922546386718750000, 20.839416503906250000,  ,  , 23646, 37.0, 47644
Python, json_dumps, 2,126.956787109375000000, 20.859741210937500000,  ,  , 23641, 36.8, 47644
Python, json_dumps, 2,126.980346679687500000, 20.866516113281250000,  ,  , 23647, 37.0, 47516
Python, json_dumps, 2,127.118835449218750000, 20.890808105468750000,  ,  , 23678, 36.8, 47648
Python, json_loads, 2,145.987304687500000000, 23.939270019531250000,  ,  , 27207, 36.5, 47780
Python, json_loads, 2,147.588928222656250000, 25.231201171875000000,  ,  , 27265, 36.8, 47516
Python, json_loads, 2,146.130737304687500000, 24.055664062500000000,  ,  , 27219, 36.5, 47780
Python, json_loads, 2,145.749755859375000000, 23.962951660156250000,  ,  , 27157, 37.0, 47644
Python, json_loads, 2,145.971374511718750000, 24.012695312500000000,  ,  , 27202, 36.5, 47644
Python, json_loads, 2,145.935729980468750000, 24.016540527343750000,  ,  , 27191, 37.2, 47652
Python, json_loads, 2,146.496398925781250000, 24.371520996093750000,  ,  , 27223, 37.0, 47648
Python, json_loads, 2,147.867675781250000000, 24.753417968750000000,  ,  , 27298, 37.0, 47520
Python, json_loads, 2,151.437500000000000000, 26.016540527343750000,  ,  , 27566, 36.8, 47644
Python, json_loads, 2,146.074462890625000000, 24.069946289062500000,  ,  , 27205, 37.2, 47520
Python, logging, 2,372.240844726562500000, 61.542175292968750000,  ,  , 69334, 36.8, 47776
Python, logging, 2,379.948974609375000000, 68.123779296875000000,  ,  , 69556, 37.0, 47648
Python, logging, 2,378.412963867187500000, 67.084533691406250000,  ,  , 69462, 36.8, 47644
Python, logging, 2,372.323059082031250000, 61.880371093750000000,  ,  , 69291, 37.2, 47640
Python, logging, 2,371.976501464843750000, 61.527526855468750000,  ,  , 69288, 37.2, 47648
Python, logging, 2,372.239196777343750000, 61.699523925781250000,  ,  , 69302, 36.8, 47772
Python, logging, 2,371.961853027343750000, 61.713928222656250000,  ,  , 69286, 37.2, 47520
Python, logging, 2,371.808532714843750000, 61.595336914062500000,  ,  , 69260, 36.8, 47648
Python, logging, 2,372.798461914062500000, 61.826660156250000000,  ,  , 69459, 37.2, 47520
Python, logging, 2,371.972290039062500000, 61.588195800781250000,  ,  , 69291, 37.2, 47520
Python, nqueens, 2,247.822937011718750000, 41.358215332031250000,  ,  , 46091, 36.8, 47648
Python, nqueens, 2,247.792602539062500000, 41.174499511718750000,  ,  , 46127, 36.8, 47648
Python, nqueens, 2,247.545104980468750000, 41.188415527343750000,  ,  , 46076, 37.0, 47732
Python, nqueens, 2,247.436462402343750000, 41.155883789062500000,  ,  , 46057, 36.8, 47520
Python, nqueens, 2,247.161865234375000000, 41.106933593750000000,  ,  , 46006, 37.2, 47776
Python, nqueens, 2,247.662048339843750000, 41.245666503906250000,  ,  , 46087, 37.2, 47652
Python, nqueens, 2,247.178771972656250000, 41.137084960937500000,  ,  , 46004, 37.2, 47648
Python, nqueens, 2,247.312072753906250000, 41.166320800781250000,  ,  , 46032, 36.8, 47648
Python, nqueens, 2,247.736816406250000000, 41.257080078125000000,  ,  , 46104, 37.0, 47524
Python, nqueens, 2,247.234375000000000000, 41.196105957031250000,  ,  , 46012, 36.8, 47520
Python, pidigits, 2,482.546813964843750000, 72.788024902343750000,  ,  , 91564, 36.8, 47524
Python, pidigits, 2,483.217651367187500000, 73.122070312500000000,  ,  , 91642, 36.5, 47644
Python, pidigits, 2,482.839294433593750000, 72.888732910156250000,  ,  , 91606, 36.8, 47576
Python, pidigits, 2,482.879760742187500000, 72.940063476562500000,  ,  , 91617, 36.5, 47648
Python, pidigits, 2,483.382263183593750000, 73.233825683593750000,  ,  , 91655, 37.0, 47512
Python, pidigits, 2,482.944274902343750000, 73.179687500000000000,  ,  , 91614, 36.8, 47652
Python, pidigits, 2,483.630432128906250000, 73.570678710937500000,  ,  , 91648, 36.5, 47640
Python, pidigits, 2,483.393188476562500000, 73.640258789062500000,  ,  , 91627, 37.0, 47548
Python, pidigits, 2,483.144653320312500000, 73.297241210937500000,  ,  , 91603, 37.5, 47520
Python, pidigits, 2,483.375061035156250000, 73.548400878906250000,  ,  , 91588, 36.8, 47644
Python, chameleon, 5,175.821655273437500000, 28.815368652343750000,  ,  , 32754, 36.8, 47528
Python, chameleon, 5,175.887268066406250000, 28.742126464843750000,  ,  , 32787, 36.8, 47528
Python, chameleon, 5,175.441955566406250000, 28.645141601562500000,  ,  , 32710, 37.0, 47632
Python, chameleon, 5,175.507263183593750000, 28.691223144531250000,  ,  , 32714, 37.2, 47524
Python, chameleon, 5,175.767150878906250000, 28.738952636718750000,  ,  , 32770, 37.0, 47648
Python, chameleon, 5,175.690429687500000000, 28.755371093750000000,  ,  , 32755, 37.0, 47788
Python, chameleon, 5,176.071044921875000000, 28.912780761718750000,  ,  , 32787, 37.0, 47512
Python, chameleon, 5,175.434082031250000000, 28.705627441406250000,  ,  , 32706, 37.2, 47408
Python, chameleon, 5,175.852905273437500000, 28.801635742187500000,  ,  , 32774, 36.8, 47664
Python, chameleon, 5,176.118774414062500000, 28.896240234375000000,  ,  , 32810, 37.0, 47784
Python, crypto_pyaes, 5,238.891601562500000000, 39.661437988281250000,  ,  , 44464, 37.0, 47644
Python, crypto_pyaes, 5,239.211853027343750000, 39.691223144531250000,  ,  , 44533, 36.5, 47772
Python, crypto_pyaes, 5,238.921569824218750000, 39.640197753906250000,  ,  , 44500, 37.0, 47652
Python, crypto_pyaes, 5,239.206176757812500000, 39.782958984375000000,  ,  , 44536, 36.8, 47648
Python, crypto_pyaes, 5,239.010986328125000000, 39.706298828125000000,  ,  , 44499, 36.8, 47772
Python, crypto_pyaes, 5,239.152099609375000000, 39.817260742187500000,  ,  , 44509, 36.8, 47720
Python, crypto_pyaes, 5,238.701416015625000000, 39.638854980468750000,  ,  , 44442, 36.8, 47772
Python, crypto_pyaes, 5,238.689758300781250000, 39.628051757812500000,  ,  , 44443, 37.0, 47772
Python, crypto_pyaes, 5,240.737487792968750000, 41.025268554687500000,  ,  , 44571, 37.0, 47724
Python, crypto_pyaes, 5,239.317077636718750000, 39.742614746093750000,  ,  , 44551, 37.0, 47516
Python, deepcopy, 5,334.206665039062500000, 55.140930175781250000,  ,  , 62255, 36.5, 47648
Python, deepcopy, 5,334.564636230468750000, 55.213073730468750000,  ,  , 62314, 37.0, 47780
Python, deepcopy, 5,333.982482910156250000, 55.109130859375000000,  ,  , 62254, 37.0, 47596
Python, deepcopy, 5,334.372802734375000000, 55.213012695312500000,  ,  , 62288, 36.8, 47520
Python, deepcopy, 5,334.482543945312500000, 55.408386230468750000,  ,  , 62322, 36.8, 47656
Python, deepcopy, 5,334.309204101562500000, 55.238464355468750000,  ,  , 62288, 36.8, 47520
Python, deepcopy, 5,334.371215820312500000, 55.397155761718750000,  ,  , 62256, 37.5, 47520
Python, deepcopy, 5,334.480224609375000000, 55.382446289062500000,  ,  , 62311, 37.0, 47652
Python, deepcopy, 5,334.311157226562500000, 55.300842285156250000,  ,  , 62276, 37.2, 47520
Python, deepcopy, 5,334.414978027343750000, 55.419250488281250000,  ,  , 62273, 37.2, 47652
Python, float, 5,246.077636718750000000, 40.641418457031250000,  ,  , 45634, 37.0, 47776
Python, float, 5,245.995056152343750000, 40.654174804687500000,  ,  , 45613, 37.0, 47648
Python, float, 5,246.656799316406250000, 40.851013183593750000,  ,  , 45726, 37.2, 47644
Python, float, 5,246.182373046875000000, 40.815856933593750000,  ,  , 45661, 37.2, 47520
Python, float, 5,246.001953125000000000, 40.733825683593750000,  ,  , 45638, 37.0, 47516
Python, float, 5,247.201538085937500000, 40.950744628906250000,  ,  , 45846, 37.2, 47516
Python, float, 5,246.137390136718750000, 40.972351074218750000,  ,  , 45611, 37.2, 47516
Python, float, 5,245.722229003906250000, 40.724304199218750000,  ,  , 45576, 37.2, 47520
Python, float, 5,246.337646484375000000, 40.893310546875000000,  ,  , 45696, 37.0, 47516
Python, float, 5,246.156555175781250000, 40.787963867187500000,  ,  , 45679, 37.5, 47528
Python, go, 5,375.584350585937500000, 62.734436035156250000,  ,  , 69885, 37.0, 47520
Python, go, 5,375.861999511718750000, 63.016601562500000000,  ,  , 69907, 36.8, 47520
Python, go, 5,375.454284667968750000, 62.739379882812500000,  ,  , 69921, 37.2, 47528
Python, go, 5,375.153259277343750000, 62.640625000000000000,  ,  , 69827, 36.8, 47520
Python, go, 5,375.892822265625000000, 62.896118164062500000,  ,  , 69986, 37.2, 47780
Python, go, 5,375.694458007812500000, 62.898071289062500000,  ,  , 69933, 37.0, 47520
Python, go, 5,375.593078613281250000, 62.619628906250000000,  ,  , 69928, 37.5, 47776
Python, go, 5,375.298828125000000000, 62.662475585937500000,  ,  , 69867, 37.0, 47776
Python, go, 5,374.829223632812500000, 62.560729980468750000,  ,  , 69798, 37.5, 47648
Python, go, 5,374.917480468750000000, 62.764038085937500000,  ,  , 69834, 36.5, 47520
Python, hexiom, 5,130.763427734375000000, 21.427612304687500000,  ,  , 24364, 36.8, 47644
Python, hexiom, 5,130.852294921875000000, 21.446044921875000000,  ,  , 24382, 36.2, 47520
Python, hexiom, 5,130.772583007812500000, 21.444396972656250000,  ,  , 24362, 36.5, 47656
Python, hexiom, 5,130.892028808593750000, 21.484863281250000000,  ,  , 24388, 36.5, 47660
Python, hexiom, 5,131.314453125000000000, 21.773925781250000000,  ,  , 24411, 37.2, 47644
Python, hexiom, 5,130.957824707031250000, 21.500000000000000000,  ,  , 24398, 36.5, 47648
Python, hexiom, 5,131.097534179687500000, 21.576599121093750000,  ,  , 24414, 37.0, 47772
Python, hexiom, 5,131.084167480468750000, 21.637756347656250000,  ,  , 24399, 37.2, 47652
Python, hexiom, 5,131.332641601562500000, 21.772766113281250000,  ,  , 24431, 36.8, 47648
Python, hexiom, 5,131.077819824218750000, 21.636535644531250000,  ,  , 24406, 37.0, 47520
Python, json_dumps, 5,126.835388183593750000, 20.820556640625000000,  ,  , 23613, 36.5, 47652
Python, json_dumps, 5,126.975646972656250000, 20.844238281250000000,  ,  , 23641, 37.0, 47524
Python, json_dumps, 5,126.687683105468750000, 20.764648437500000000,  ,  , 23598, 36.8, 47520
Python, json_dumps, 5,127.019958496093750000, 20.860046386718750000,  ,  , 23660, 36.8, 47524
Python, json_dumps, 5,126.906555175781250000, 20.882629394531250000,  ,  , 23630, 37.0, 47640
Python, json_dumps, 5,126.769592285156250000, 20.853454589843750000,  ,  , 23611, 37.0, 47520
Python, json_dumps, 5,127.144653320312500000, 20.947998046875000000,  ,  , 23676, 36.8, 47524
Python, json_dumps, 5,126.900268554687500000, 20.842895507812500000,  ,  , 23666, 36.8, 47392
